PERMNO,date,COMNAM,RET
10087,26-04-1995,BEAUTICONTROL COSMETICS INC,0.06
10087,27-04-1995,BEAUTICONTROL COSMETICS INC,-0.04717
10087,28-04-1995,BEAUTICONTROL COSMETICS INC,-0.019802
10087,1/5/1995,BEAUTICONTROL COSMETICS INC,0
10087,2/5/1995,BEAUTICONTROL COSMETICS INC,0.020202
10087,3/5/1995,BEAUTICONTROL COSMETICS INC,-0.019802
10087,4/5/1995,BEAUTICONTROL COSMETICS INC,0.025253
10087,5/5/1995,BEAUTICONTROL COSMETICS INC,-0.014778
10087,8/5/1995,BEAUTICONTROL COSMETICS INC,-0.01
10087,9/5/1995,BEAUTICONTROL COSMETICS INC,-0.010101
10087,10/5/1995,BEAUTICONTROL COSMETICS INC,0.015306
10087,11/5/1995,BEAUTICONTROL COSMETICS INC,-0.015075
10087,12/5/1995,BEAUTICONTROL COSMETICS INC,0
10087,15-05-1995,BEAUTICONTROL COSMETICS INC,0.010204
10087,16-05-1995,BEAUTICONTROL COSMETICS INC,0
10087,17-05-1995,BEAUTICONTROL COSMETICS INC,0.010101
10087,18-05-1995,BEAUTICONTROL COSMETICS INC,0
10087,19-05-1995,BEAUTICONTROL COSMETICS INC,-0.01
10087,22-05-1995,BEAUTICONTROL COSMETICS INC,0
10087,23-05-1995,BEAUTICONTROL COSMETICS INC,0
10087,24-05-1995,BEAUTICONTROL COSMETICS INC,0
10087,25-05-1995,BEAUTICONTROL COSMETICS INC,-0.010101
10087,26-05-1995,BEAUTICONTROL COSMETICS INC,0.005102
10087,30-05-1995,BEAUTICONTROL COSMETICS INC,0.005076
10087,31-05-1995,BEAUTICONTROL COSMETICS INC,0.010101
10087,1/6/1995,BEAUTICONTROL COSMETICS INC,-0.02
10087,2/6/1995,BEAUTICONTROL COSMETICS INC,0.020408
10087,5/6/1995,BEAUTICONTROL COSMETICS INC,0.04
10087,6/6/1995,BEAUTICONTROL COSMETICS INC,-0.057692
10087,7/6/1995,BEAUTICONTROL COSMETICS INC,0
10087,8/6/1995,BEAUTICONTROL COSMETICS INC,0.010204
10087,9/6/1995,BEAUTICONTROL COSMETICS INC,-0.010101
10087,12/6/1995,BEAUTICONTROL COSMETICS INC,0.020408
10087,13-06-1995,BEAUTICONTROL COSMETICS INC,-0.02
10087,14-06-1995,BEAUTICONTROL COSMETICS INC,0
10087,15-06-1995,BEAUTICONTROL COSMETICS INC,0.030612
10087,16-06-1995,BEAUTICONTROL COSMETICS INC,-0.079208
10087,19-06-1995,BEAUTICONTROL COSMETICS INC,-0.010753
10087,20-06-1995,BEAUTICONTROL COSMETICS INC,-0.086957
10087,21-06-1995,BEAUTICONTROL COSMETICS INC,0
10087,22-06-1995,BEAUTICONTROL COSMETICS INC,0.119048
10087,23-06-1995,BEAUTICONTROL COSMETICS INC,0
10087,26-06-1995,BEAUTICONTROL COSMETICS INC,-0.042553
10087,27-06-1995,BEAUTICONTROL COSMETICS INC,-0.044444
10087,28-06-1995,BEAUTICONTROL COSMETICS INC,0.046512
10087,29-06-1995,BEAUTICONTROL COSMETICS INC,-0.012889
10087,30-06-1995,BEAUTICONTROL COSMETICS INC,0.022727
10087,3/7/1995,BEAUTICONTROL COSMETICS INC,0
10087,5/7/1995,BEAUTICONTROL COSMETICS INC,-0.044444
10087,6/7/1995,BEAUTICONTROL COSMETICS INC,0.034884
10087,7/7/1995,BEAUTICONTROL COSMETICS INC,-0.011236
10087,10/7/1995,BEAUTICONTROL COSMETICS INC,0.011364
10087,11/7/1995,BEAUTICONTROL COSMETICS INC,-0.033708
10087,12/7/1995,BEAUTICONTROL COSMETICS INC,0
10087,13-07-1995,BEAUTICONTROL COSMETICS INC,0.034884
10087,14-07-1995,BEAUTICONTROL COSMETICS INC,0.022472
10087,17-07-1995,BEAUTICONTROL COSMETICS INC,-0.054945
10087,18-07-1995,BEAUTICONTROL COSMETICS INC,0.011628
10087,19-07-1995,BEAUTICONTROL COSMETICS INC,0
10087,20-07-1995,BEAUTICONTROL COSMETICS INC,0
10087,21-07-1995,BEAUTICONTROL COSMETICS INC,0.011494
10087,24-07-1995,BEAUTICONTROL COSMETICS INC,-0.011364
10087,25-07-1995,BEAUTICONTROL COSMETICS INC,0
10087,26-07-1995,BEAUTICONTROL COSMETICS INC,-0.011494
10087,27-07-1995,BEAUTICONTROL COSMETICS INC,0
10087,28-07-1995,BEAUTICONTROL COSMETICS INC,0
10087,31-07-1995,BEAUTICONTROL COSMETICS INC,0
10087,1/8/1995,BEAUTICONTROL COSMETICS INC,0.023256
10087,2/8/1995,BEAUTICONTROL COSMETICS INC,-0.022727
10087,3/8/1995,BEAUTICONTROL COSMETICS INC,0.011628
10087,4/8/1995,BEAUTICONTROL COSMETICS INC,0.022989
10087,7/8/1995,BEAUTICONTROL COSMETICS INC,-0.033708
10087,8/8/1995,BEAUTICONTROL COSMETICS INC,0.162791
10087,9/8/1995,BEAUTICONTROL COSMETICS INC,-0.06
10087,10/8/1995,BEAUTICONTROL COSMETICS INC,0
10087,11/8/1995,BEAUTICONTROL COSMETICS INC,0
10087,14-08-1995,BEAUTICONTROL COSMETICS INC,-0.021277
10087,15-08-1995,BEAUTICONTROL COSMETICS INC,0.043478
10087,16-08-1995,BEAUTICONTROL COSMETICS INC,0.041667
10087,17-08-1995,BEAUTICONTROL COSMETICS INC,-0.06
10087,18-08-1995,BEAUTICONTROL COSMETICS INC,0.06383
10087,21-08-1995,BEAUTICONTROL COSMETICS INC,-0.06
10087,22-08-1995,BEAUTICONTROL COSMETICS INC,0.021277
10087,23-08-1995,BEAUTICONTROL COSMETICS INC,-0.020833
10087,24-08-1995,BEAUTICONTROL COSMETICS INC,0
10087,25-08-1995,BEAUTICONTROL COSMETICS INC,0
10087,28-08-1995,BEAUTICONTROL COSMETICS INC,0.021277
10087,29-08-1995,BEAUTICONTROL COSMETICS INC,-0.052083
10087,30-08-1995,BEAUTICONTROL COSMETICS INC,0
10087,31-08-1995,BEAUTICONTROL COSMETICS INC,0
10087,1/9/1995,BEAUTICONTROL COSMETICS INC,-0.032967
10087,5/9/1995,BEAUTICONTROL COSMETICS INC,0
10087,6/9/1995,BEAUTICONTROL COSMETICS INC,0
10087,7/9/1995,BEAUTICONTROL COSMETICS INC,0.068182
10087,8/9/1995,BEAUTICONTROL COSMETICS INC,-0.042553
10087,11/9/1995,BEAUTICONTROL COSMETICS INC,0
10087,12/9/1995,BEAUTICONTROL COSMETICS INC,-0.022222
10087,13-09-1995,BEAUTICONTROL COSMETICS INC,0.056818
10087,14-09-1995,BEAUTICONTROL COSMETICS INC,0.010753
10087,15-09-1995,BEAUTICONTROL COSMETICS INC,-0.042553
10087,18-09-1995,BEAUTICONTROL COSMETICS INC,0.044444
10087,19-09-1995,BEAUTICONTROL COSMETICS INC,-0.021277
10087,20-09-1995,BEAUTICONTROL COSMETICS INC,-0.01087
10087,21-09-1995,BEAUTICONTROL COSMETICS INC,-0.032967
10087,22-09-1995,BEAUTICONTROL COSMETICS INC,-0.022727
10087,25-09-1995,BEAUTICONTROL COSMETICS INC,-0.046512
10087,26-09-1995,BEAUTICONTROL COSMETICS INC,0
10087,27-09-1995,BEAUTICONTROL COSMETICS INC,-0.04878
10087,28-09-1995,BEAUTICONTROL COSMETICS INC,0
10087,29-09-1995,BEAUTICONTROL COSMETICS INC,0.010769
10087,2/10/1995,BEAUTICONTROL COSMETICS INC,0.025641
10087,3/10/1995,BEAUTICONTROL COSMETICS INC,0
10087,4/10/1995,BEAUTICONTROL COSMETICS INC,0.025
10087,5/10/1995,BEAUTICONTROL COSMETICS INC,-0.012195
10087,6/10/1995,BEAUTICONTROL COSMETICS INC,-0.012346
10087,9/10/1995,BEAUTICONTROL COSMETICS INC,0.00625
10087,10/10/1995,BEAUTICONTROL COSMETICS INC,-0.006211
10087,11/10/1995,BEAUTICONTROL COSMETICS INC,0.025
10087,12/10/1995,BEAUTICONTROL COSMETICS INC,-0.02439
10087,13-10-1995,BEAUTICONTROL COSMETICS INC,0.0375
10087,16-10-1995,BEAUTICONTROL COSMETICS INC,-0.036145
10087,17-10-1995,BEAUTICONTROL COSMETICS INC,0
10087,18-10-1995,BEAUTICONTROL COSMETICS INC,0.025
10087,19-10-1995,BEAUTICONTROL COSMETICS INC,0
10087,20-10-1995,BEAUTICONTROL COSMETICS INC,0.073171
10087,23-10-1995,BEAUTICONTROL COSMETICS INC,-0.068182
10087,24-10-1995,BEAUTICONTROL COSMETICS INC,0.012195
10087,25-10-1995,BEAUTICONTROL COSMETICS INC,0.036145
10087,26-10-1995,BEAUTICONTROL COSMETICS INC,0
10087,27-10-1995,BEAUTICONTROL COSMETICS INC,-0.023256
10087,30-10-1995,BEAUTICONTROL COSMETICS INC,0
10087,31-10-1995,BEAUTICONTROL COSMETICS INC,0.047619
10087,1/11/1995,BEAUTICONTROL COSMETICS INC,0
10087,2/11/1995,BEAUTICONTROL COSMETICS INC,-0.034091
10087,3/11/1995,BEAUTICONTROL COSMETICS INC,0.011765
10087,6/11/1995,BEAUTICONTROL COSMETICS INC,-0.011628
10087,7/11/1995,BEAUTICONTROL COSMETICS INC,0
10087,8/11/1995,BEAUTICONTROL COSMETICS INC,0.023529
10087,9/11/1995,BEAUTICONTROL COSMETICS INC,-0.005747
10087,10/11/1995,BEAUTICONTROL COSMETICS INC,0.00578
10087,13-11-1995,BEAUTICONTROL COSMETICS INC,-0.022989
10087,14-11-1995,BEAUTICONTROL COSMETICS INC,0
10087,15-11-1995,BEAUTICONTROL COSMETICS INC,0.011765
10087,16-11-1995,BEAUTICONTROL COSMETICS INC,0
10087,17-11-1995,BEAUTICONTROL COSMETICS INC,-0.023256
10087,20-11-1995,BEAUTICONTROL COSMETICS INC,-0.047619
10087,21-11-1995,BEAUTICONTROL COSMETICS INC,0
10087,22-11-1995,BEAUTICONTROL COSMETICS INC,-0.025
10087,24-11-1995,BEAUTICONTROL COSMETICS INC,0
10087,27-11-1995,BEAUTICONTROL COSMETICS INC,-0.038462
10087,28-11-1995,BEAUTICONTROL COSMETICS INC,-0.013333
10087,29-11-1995,BEAUTICONTROL COSMETICS INC,0.027027
10087,30-11-1995,BEAUTICONTROL COSMETICS INC,-0.026316
10087,1/12/1995,BEAUTICONTROL COSMETICS INC,0
10087,4/12/1995,BEAUTICONTROL COSMETICS INC,0.054054
10087,5/12/1995,BEAUTICONTROL COSMETICS INC,0
10087,6/12/1995,BEAUTICONTROL COSMETICS INC,-0.051282
10087,7/12/1995,BEAUTICONTROL COSMETICS INC,0.013514
10087,8/12/1995,BEAUTICONTROL COSMETICS INC,0
10087,11/12/1995,BEAUTICONTROL COSMETICS INC,0
10087,12/12/1995,BEAUTICONTROL COSMETICS INC,-0.013333
10087,13-12-1995,BEAUTICONTROL COSMETICS INC,0
10087,14-12-1995,BEAUTICONTROL COSMETICS INC,0
10087,15-12-1995,BEAUTICONTROL COSMETICS INC,0
10087,18-12-1995,BEAUTICONTROL COSMETICS INC,0
10087,19-12-1995,BEAUTICONTROL COSMETICS INC,0.027027
10087,20-12-1995,BEAUTICONTROL COSMETICS INC,0
10087,21-12-1995,BEAUTICONTROL COSMETICS INC,0.013158
10087,22-12-1995,BEAUTICONTROL COSMETICS INC,-0.012987
10087,26-12-1995,BEAUTICONTROL COSMETICS INC,0
10087,27-12-1995,BEAUTICONTROL COSMETICS INC,0.013158
10087,28-12-1995,BEAUTICONTROL COSMETICS INC,-0.012987
10087,29-12-1995,BEAUTICONTROL COSMETICS INC,0
10087,2/1/1996,BEAUTICONTROL COSMETICS INC,0
10087,3/1/1996,BEAUTICONTROL COSMETICS INC,0.026316
10087,4/1/1996,BEAUTICONTROL COSMETICS INC,-0.012821
10087,5/1/1996,BEAUTICONTROL COSMETICS INC,-0.077922
10087,8/1/1996,BEAUTICONTROL COSMETICS INC,0.042254
10087,9/1/1996,BEAUTICONTROL COSMETICS INC,-0.054054
10087,10/1/1996,BEAUTICONTROL COSMETICS INC,0
10087,11/1/1996,BEAUTICONTROL COSMETICS INC,0.057143
10087,12/1/1996,BEAUTICONTROL COSMETICS INC,0.038378
10087,15-01-1996,BEAUTICONTROL COSMETICS INC,-0.026316
10087,16-01-1996,BEAUTICONTROL COSMETICS INC,0
10087,17-01-1996,BEAUTICONTROL COSMETICS INC,0
10087,18-01-1996,BEAUTICONTROL COSMETICS INC,0.054054
10087,19-01-1996,BEAUTICONTROL COSMETICS INC,-0.051282
10087,22-01-1996,BEAUTICONTROL COSMETICS INC,0.013514
10087,23-01-1996,BEAUTICONTROL COSMETICS INC,-0.013333
10087,24-01-1996,BEAUTICONTROL COSMETICS INC,-0.027027
10087,25-01-1996,BEAUTICONTROL COSMETICS INC,0
10087,26-01-1996,BEAUTICONTROL COSMETICS INC,-0.013889
10087,29-01-1996,BEAUTICONTROL COSMETICS INC,-0.042254
10087,30-01-1996,BEAUTICONTROL COSMETICS INC,0
10087,31-01-1996,BEAUTICONTROL COSMETICS INC,0
10087,1/2/1996,BEAUTICONTROL COSMETICS INC,0
10087,2/2/1996,BEAUTICONTROL COSMETICS INC,0.044118
10087,5/2/1996,BEAUTICONTROL COSMETICS INC,-0.014085
10087,6/2/1996,BEAUTICONTROL COSMETICS INC,0.057143
10087,7/2/1996,BEAUTICONTROL COSMETICS INC,-0.040541
10087,8/2/1996,BEAUTICONTROL COSMETICS INC,0.112676
10087,9/2/1996,BEAUTICONTROL COSMETICS INC,-0.037975
10087,12/2/1996,BEAUTICONTROL COSMETICS INC,0
10087,13-02-1996,BEAUTICONTROL COSMETICS INC,-0.026316
10087,14-02-1996,BEAUTICONTROL COSMETICS INC,-0.027027
10087,15-02-1996,BEAUTICONTROL COSMETICS INC,0
10087,16-02-1996,BEAUTICONTROL COSMETICS INC,0
10087,20-02-1996,BEAUTICONTROL COSMETICS INC,0.013889
10087,21-02-1996,BEAUTICONTROL COSMETICS INC,0
10087,22-02-1996,BEAUTICONTROL COSMETICS INC,-0.041096
10087,23-02-1996,BEAUTICONTROL COSMETICS INC,0
10087,26-02-1996,BEAUTICONTROL COSMETICS INC,0
10087,27-02-1996,BEAUTICONTROL COSMETICS INC,0.007143
10087,28-02-1996,BEAUTICONTROL COSMETICS INC,0.021277
10087,29-02-1996,BEAUTICONTROL COSMETICS INC,0
10087,1/3/1996,BEAUTICONTROL COSMETICS INC,0
10087,4/3/1996,BEAUTICONTROL COSMETICS INC,-0.027778
10087,5/3/1996,BEAUTICONTROL COSMETICS INC,-0.028571
10087,6/3/1996,BEAUTICONTROL COSMETICS INC,0.014706
10087,7/3/1996,BEAUTICONTROL COSMETICS INC,0.014493
10087,8/3/1996,BEAUTICONTROL COSMETICS INC,-0.028571
10087,11/3/1996,BEAUTICONTROL COSMETICS INC,0.029412
10087,12/3/1996,BEAUTICONTROL COSMETICS INC,-0.057143
10087,13-03-1996,BEAUTICONTROL COSMETICS INC,0.060606
10087,14-03-1996,BEAUTICONTROL COSMETICS INC,-0.028571
10087,15-03-1996,BEAUTICONTROL COSMETICS INC,-0.029412
10087,18-03-1996,BEAUTICONTROL COSMETICS INC,-0.015152
10087,19-03-1996,BEAUTICONTROL COSMETICS INC,-0.092308
10087,20-03-1996,BEAUTICONTROL COSMETICS INC,0.033898
10087,21-03-1996,BEAUTICONTROL COSMETICS INC,0.04918
10087,22-03-1996,BEAUTICONTROL COSMETICS INC,0.09375
10087,25-03-1996,BEAUTICONTROL COSMETICS INC,0
10087,26-03-1996,BEAUTICONTROL COSMETICS INC,-0.007143
10087,27-03-1996,BEAUTICONTROL COSMETICS INC,0.019281
10087,28-03-1996,BEAUTICONTROL COSMETICS INC,-0.014286
10087,29-03-1996,BEAUTICONTROL COSMETICS INC,0.014493
10087,1/4/1996,BEAUTICONTROL COSMETICS INC,0.057143
10087,2/4/1996,BEAUTICONTROL COSMETICS INC,0
10087,3/4/1996,BEAUTICONTROL COSMETICS INC,-0.027027
10087,4/4/1996,BEAUTICONTROL COSMETICS INC,0
10087,8/4/1996,BEAUTICONTROL COSMETICS INC,-0.041667
10087,9/4/1996,BEAUTICONTROL COSMETICS INC,0.043478
10087,10/4/1996,BEAUTICONTROL COSMETICS INC,-0.041667
10087,11/4/1996,BEAUTICONTROL COSMETICS INC,0
10087,12/4/1996,BEAUTICONTROL COSMETICS INC,0
10087,15-04-1996,BEAUTICONTROL COSMETICS INC,0
10087,16-04-1996,BEAUTICONTROL COSMETICS INC,0
10087,17-04-1996,BEAUTICONTROL COSMETICS INC,0
10087,18-04-1996,BEAUTICONTROL COSMETICS INC,0
10087,19-04-1996,BEAUTICONTROL COSMETICS INC,-0.014493
10087,22-04-1996,BEAUTICONTROL COSMETICS INC,-0.044118
10087,23-04-1996,BEAUTICONTROL COSMETICS INC,0
10087,24-04-1996,BEAUTICONTROL COSMETICS INC,0
10087,25-04-1996,BEAUTICONTROL COSMETICS INC,-0.076923
10087,26-04-1996,BEAUTICONTROL COSMETICS INC,0
10087,29-04-1996,BEAUTICONTROL COSMETICS INC,0.066667
10087,30-04-1996,BEAUTICONTROL COSMETICS INC,0
10087,1/5/1996,BEAUTICONTROL COSMETICS INC,0.023438
10087,2/5/1996,BEAUTICONTROL COSMETICS INC,-0.007634
10087,3/5/1996,BEAUTICONTROL COSMETICS INC,0.015385
10087,6/5/1996,BEAUTICONTROL COSMETICS INC,0
10087,7/5/1996,BEAUTICONTROL COSMETICS INC,0.030303
10087,8/5/1996,BEAUTICONTROL COSMETICS INC,-0.073529
10087,9/5/1996,BEAUTICONTROL COSMETICS INC,0.079365
10087,10/5/1996,BEAUTICONTROL COSMETICS INC,0.014706
10087,13-05-1996,BEAUTICONTROL COSMETICS INC,0
10087,14-05-1996,BEAUTICONTROL COSMETICS INC,0
10087,15-05-1996,BEAUTICONTROL COSMETICS INC,0
10087,16-05-1996,BEAUTICONTROL COSMETICS INC,0.043478
10087,17-05-1996,BEAUTICONTROL COSMETICS INC,0.027778
10087,20-05-1996,BEAUTICONTROL COSMETICS INC,0
10087,21-05-1996,BEAUTICONTROL COSMETICS INC,-0.054054
10087,22-05-1996,BEAUTICONTROL COSMETICS INC,0.064286
10087,23-05-1996,BEAUTICONTROL COSMETICS INC,-0.033557
10087,24-05-1996,BEAUTICONTROL COSMETICS INC,0.013889
10087,28-05-1996,BEAUTICONTROL COSMETICS INC,-0.013699
10087,29-05-1996,BEAUTICONTROL COSMETICS INC,0.027778
10087,30-05-1996,BEAUTICONTROL COSMETICS INC,0.135135
10087,31-05-1996,BEAUTICONTROL COSMETICS INC,-0.083333
10087,3/6/1996,BEAUTICONTROL COSMETICS INC,0
10087,4/6/1996,BEAUTICONTROL COSMETICS INC,0.012987
10087,5/6/1996,BEAUTICONTROL COSMETICS INC,0
10087,6/6/1996,BEAUTICONTROL COSMETICS INC,-0.012821
10087,7/6/1996,BEAUTICONTROL COSMETICS INC,0.025974
10087,10/6/1996,BEAUTICONTROL COSMETICS INC,-0.037975
10087,11/6/1996,BEAUTICONTROL COSMETICS INC,0.019737
10087,12/6/1996,BEAUTICONTROL COSMETICS INC,0.006452
10087,13-06-1996,BEAUTICONTROL COSMETICS INC,-0.025641
10087,14-06-1996,BEAUTICONTROL COSMETICS INC,0
10087,17-06-1996,BEAUTICONTROL COSMETICS INC,0
10087,18-06-1996,BEAUTICONTROL COSMETICS INC,0
10087,19-06-1996,BEAUTICONTROL COSMETICS INC,0
10087,20-06-1996,BEAUTICONTROL COSMETICS INC,0
10087,21-06-1996,BEAUTICONTROL COSMETICS INC,0
10087,24-06-1996,BEAUTICONTROL COSMETICS INC,0
10087,25-06-1996,BEAUTICONTROL COSMETICS INC,0
10087,26-06-1996,BEAUTICONTROL COSMETICS INC,-0.026316
10087,27-06-1996,BEAUTICONTROL COSMETICS INC,-0.027027
10087,28-06-1996,BEAUTICONTROL COSMETICS INC,0.011667
10087,1/7/1996,BEAUTICONTROL COSMETICS INC,0
10087,2/7/1996,BEAUTICONTROL COSMETICS INC,0
10087,3/7/1996,BEAUTICONTROL COSMETICS INC,0.027778
10087,5/7/1996,BEAUTICONTROL COSMETICS INC,0
10087,8/7/1996,BEAUTICONTROL COSMETICS INC,0.027027
10087,9/7/1996,BEAUTICONTROL COSMETICS INC,-0.052632
10087,10/7/1996,BEAUTICONTROL COSMETICS INC,-0.111111
10087,11/7/1996,BEAUTICONTROL COSMETICS INC,0
10087,12/7/1996,BEAUTICONTROL COSMETICS INC,0
10087,15-07-1996,BEAUTICONTROL COSMETICS INC,0
10087,16-07-1996,BEAUTICONTROL COSMETICS INC,0
10087,17-07-1996,BEAUTICONTROL COSMETICS INC,0.03125
10087,18-07-1996,BEAUTICONTROL COSMETICS INC,-0.090909
10087,19-07-1996,BEAUTICONTROL COSMETICS INC,0.066667
10087,22-07-1996,BEAUTICONTROL COSMETICS INC,-0.03125
10087,23-07-1996,BEAUTICONTROL COSMETICS INC,0.032258
10087,24-07-1996,BEAUTICONTROL COSMETICS INC,-0.125
10087,25-07-1996,BEAUTICONTROL COSMETICS INC,0
10087,26-07-1996,BEAUTICONTROL COSMETICS INC,0
10087,29-07-1996,BEAUTICONTROL COSMETICS INC,0
10087,30-07-1996,BEAUTICONTROL COSMETICS INC,0.053571
10087,31-07-1996,BEAUTICONTROL COSMETICS INC,-0.016949
10087,1/8/1996,BEAUTICONTROL COSMETICS INC,0.017241
10087,2/8/1996,BEAUTICONTROL COSMETICS INC,-0.016949
10087,5/8/1996,BEAUTICONTROL COSMETICS INC,-0.017241
10087,6/8/1996,BEAUTICONTROL COSMETICS INC,0.140351
10087,7/8/1996,BEAUTICONTROL COSMETICS INC,-0.015385
10087,8/8/1996,BEAUTICONTROL COSMETICS INC,0.03125
10087,9/8/1996,BEAUTICONTROL COSMETICS INC,-0.030303
10087,12/8/1996,BEAUTICONTROL COSMETICS INC,0.046875
10087,13-08-1996,BEAUTICONTROL COSMETICS INC,-0.044776
10087,14-08-1996,BEAUTICONTROL COSMETICS INC,0.0625
10087,15-08-1996,BEAUTICONTROL COSMETICS INC,0
10087,16-08-1996,BEAUTICONTROL COSMETICS INC,0.014706
10087,19-08-1996,BEAUTICONTROL COSMETICS INC,-0.014493
10087,20-08-1996,BEAUTICONTROL COSMETICS INC,0.058824
10087,21-08-1996,BEAUTICONTROL COSMETICS INC,-0.041667
10087,22-08-1996,BEAUTICONTROL COSMETICS INC,0.028986
10087,23-08-1996,BEAUTICONTROL COSMETICS INC,-0.028169
10087,26-08-1996,BEAUTICONTROL COSMETICS INC,0.057971
10087,27-08-1996,BEAUTICONTROL COSMETICS INC,-0.027397
10087,28-08-1996,BEAUTICONTROL COSMETICS INC,-0.042254
10087,29-08-1996,BEAUTICONTROL COSMETICS INC,-0.014706
10087,30-08-1996,BEAUTICONTROL COSMETICS INC,0
10087,3/9/1996,BEAUTICONTROL COSMETICS INC,0
10087,4/9/1996,BEAUTICONTROL COSMETICS INC,-0.029851
10087,5/9/1996,BEAUTICONTROL COSMETICS INC,0.046154
10087,6/9/1996,BEAUTICONTROL COSMETICS INC,-0.029412
10087,9/9/1996,BEAUTICONTROL COSMETICS INC,0
10087,10/9/1996,BEAUTICONTROL COSMETICS INC,0.060606
10087,11/9/1996,BEAUTICONTROL COSMETICS INC,0.028571
10087,12/9/1996,BEAUTICONTROL COSMETICS INC,0
10087,13-09-1996,BEAUTICONTROL COSMETICS INC,0.041667
10087,16-09-1996,BEAUTICONTROL COSMETICS INC,0.066667
10087,17-09-1996,BEAUTICONTROL COSMETICS INC,0
10087,18-09-1996,BEAUTICONTROL COSMETICS INC,0.05
10087,19-09-1996,BEAUTICONTROL COSMETICS INC,0
10087,20-09-1996,BEAUTICONTROL COSMETICS INC,0
10087,23-09-1996,BEAUTICONTROL COSMETICS INC,0
10087,24-09-1996,BEAUTICONTROL COSMETICS INC,-0.011905
10087,25-09-1996,BEAUTICONTROL COSMETICS INC,0.012048
10087,26-09-1996,BEAUTICONTROL COSMETICS INC,0.089286
10087,27-09-1996,BEAUTICONTROL COSMETICS INC,0.058361
10087,30-09-1996,BEAUTICONTROL COSMETICS INC,0.010417
10087,1/10/1996,BEAUTICONTROL COSMETICS INC,-0.041237
10087,2/10/1996,BEAUTICONTROL COSMETICS INC,0.043011
10087,3/10/1996,BEAUTICONTROL COSMETICS INC,0
10087,4/10/1996,BEAUTICONTROL COSMETICS INC,0.030928
10087,7/10/1996,BEAUTICONTROL COSMETICS INC,0.11
10087,8/10/1996,BEAUTICONTROL COSMETICS INC,-0.018018
10087,9/10/1996,BEAUTICONTROL COSMETICS INC,0.009174
10087,10/10/1996,BEAUTICONTROL COSMETICS INC,-0.018182
10087,11/10/1996,BEAUTICONTROL COSMETICS INC,0.037037
10087,14-10-1996,BEAUTICONTROL COSMETICS INC,-0.017857
10087,15-10-1996,BEAUTICONTROL COSMETICS INC,0.109091
10087,16-10-1996,BEAUTICONTROL COSMETICS INC,0.008197
10087,17-10-1996,BEAUTICONTROL COSMETICS INC,-0.04065
10087,18-10-1996,BEAUTICONTROL COSMETICS INC,0.008475
10087,21-10-1996,BEAUTICONTROL COSMETICS INC,-0.07563
10087,22-10-1996,BEAUTICONTROL COSMETICS INC,-0.127273
10087,23-10-1996,BEAUTICONTROL COSMETICS INC,0.052083
10087,24-10-1996,BEAUTICONTROL COSMETICS INC,-0.029703
10087,25-10-1996,BEAUTICONTROL COSMETICS INC,0.040816
10087,28-10-1996,BEAUTICONTROL COSMETICS INC,-0.029412
10087,29-10-1996,BEAUTICONTROL COSMETICS INC,0
10087,30-10-1996,BEAUTICONTROL COSMETICS INC,0
10087,31-10-1996,BEAUTICONTROL COSMETICS INC,0.010101
10087,1/11/1996,BEAUTICONTROL COSMETICS INC,0.04
10087,4/11/1996,BEAUTICONTROL COSMETICS INC,0.038462
10087,5/11/1996,BEAUTICONTROL COSMETICS INC,-0.018519
10087,6/11/1996,BEAUTICONTROL COSMETICS INC,0.037736
10087,7/11/1996,BEAUTICONTROL COSMETICS INC,0.018182
10087,8/11/1996,BEAUTICONTROL COSMETICS INC,-0.013393
10087,11/11/1996,BEAUTICONTROL COSMETICS INC,-0.022624
10087,12/11/1996,BEAUTICONTROL COSMETICS INC,0
10087,13-11-1996,BEAUTICONTROL COSMETICS INC,0.00463
10087,14-11-1996,BEAUTICONTROL COSMETICS INC,-0.023041
10087,15-11-1996,BEAUTICONTROL COSMETICS INC,-0.018868
10087,18-11-1996,BEAUTICONTROL COSMETICS INC,0
10087,19-11-1996,BEAUTICONTROL COSMETICS INC,0.038462
10087,20-11-1996,BEAUTICONTROL COSMETICS INC,0.018519
10087,21-11-1996,BEAUTICONTROL COSMETICS INC,0
10087,22-11-1996,BEAUTICONTROL COSMETICS INC,-0.004545
10087,25-11-1996,BEAUTICONTROL COSMETICS INC,0.013699
10087,26-11-1996,BEAUTICONTROL COSMETICS INC,-0.018018
10087,27-11-1996,BEAUTICONTROL COSMETICS INC,0.013761
10087,29-11-1996,BEAUTICONTROL COSMETICS INC,0
10087,2/12/1996,BEAUTICONTROL COSMETICS INC,-0.040724
10087,3/12/1996,BEAUTICONTROL COSMETICS INC,-0.018868
10087,4/12/1996,BEAUTICONTROL COSMETICS INC,0.057692
10087,5/12/1996,BEAUTICONTROL COSMETICS INC,-0.018182
10087,6/12/1996,BEAUTICONTROL COSMETICS INC,-0.037037
10087,9/12/1996,BEAUTICONTROL COSMETICS INC,0.057692
10087,10/12/1996,BEAUTICONTROL COSMETICS INC,0.090909
10087,11/12/1996,BEAUTICONTROL COSMETICS INC,-0.025
10087,12/12/1996,BEAUTICONTROL COSMETICS INC,-0.008547
10087,13-12-1996,BEAUTICONTROL COSMETICS INC,0
10087,16-12-1996,BEAUTICONTROL COSMETICS INC,0
10087,17-12-1996,BEAUTICONTROL COSMETICS INC,0
